year,source,activity,activity_detail,segment_type,segment,value,demo_type,indicator_name_original
2020,Social,News Reading,Online News Reading,Education Level,Medium Education,84.0,Age,Online News Reading
2021,Social,News Reading,Online News Reading,Education Level,Medium Education,59.74,Age,Online News Reading
2022,Social,News Reading,Online News Reading,Education Level,Medium Education,62.07,Age,Online News Reading
2023,Social,News Reading,Online News Reading,Education Level,Medium Education,64.14,Age,Online News Reading
2024,Social,News Reading,Online News Reading,Education Level,Medium Education,66.3,Age,Online News Reading
2025,Social,News Reading,Online News Reading,Education Level,Medium Education,67.03,Age,Online News Reading
2020,Social,News Reading,Online News Reading,Age Group,25-54,81.28,Age,Online News Reading
2021,Social,News Reading,Online News Reading,Age Group,25-54,59.69,Age,Online News Reading
2022,Social,News Reading,Online News Reading,Age Group,25-54,60.83,Age,Online News Reading
2023,Social,News Reading,Online News Reading,Age Group,25-54,62.73,Age,Online News Reading
2024,Social,News Reading,Online News Reading,Age Group,25-54,66.35,Age,Online News Reading
2025,Social,News Reading,Online News Reading,Age Group,25-54,67.85,Age,Online News Reading
2020,Social,News Reading,Online News Reading,Overall,All Individuals,84.03,Age,Online News Reading
2021,Social,News Reading,Online News Reading,Overall,All Individuals,63.6,Age,Online News Reading
2022,Social,News Reading,Online News Reading,Overall,All Individuals,64.8,Age,Online News Reading
2023,Social,News Reading,Online News Reading,Overall,All Individuals,66.61,Age,Online News Reading
2024,Social,News Reading,Online News Reading,Overall,All Individuals,69.73,Age,Online News Reading
2025,Social,News Reading,Online News Reading,Overall,All Individuals,71.72,Age,Online News Reading
2020,Social,News Reading,Online News Reading,Overall,All Individuals,66.05,Age,Online News Reading
2021,Social,News Reading,Online News Reading,Overall,All Individuals,44.62,Age,Online News Reading
2022,Social,News Reading,Online News Reading,Overall,All Individuals,49.49,Age,Online News Reading
2023,Social,News Reading,Online News Reading,Overall,All Individuals,46.85,Age,Online News Reading
2024,Social,News Reading,Online News Reading,Overall,All Individuals,56.89,Age,Online News Reading
2025,Social,News Reading,Online News Reading,Overall,All Individuals,57.64,Age,Online News Reading
2020,Social,News Reading,Online News Reading,Education Level,High Education,81.69,Age,Online News Reading
2021,Social,News Reading,Online News Reading,Education Level,High Education,66.52,Age,Online News Reading
2022,Social,News Reading,Online News Reading,Education Level,High Education,64.99,Age,Online News Reading
2023,Social,News Reading,Online News Reading,Education Level,High Education,67.58,Age,Online News Reading
2024,Social,News Reading,Online News Reading,Education Level,High Education,71.58,Age,Online News Reading
2025,Social,News Reading,Online News Reading,Education Level,High Education,74.52,Age,Online News Reading
2020,Social,News Reading,Online News Reading,Education Level,Low Education,42.89,Age,Online News Reading
2021,Social,News Reading,Online News Reading,Education Level,Low Education,27.54,Age,Online News Reading
2022,Social,News Reading,Online News Reading,Education Level,Low Education,31.74,Age,Online News Reading
2023,Social,News Reading,Online News Reading,Education Level,Low Education,34.28,Age,Online News Reading
2024,Social,News Reading,Online News Reading,Education Level,Low Education,38.59,Age,Online News Reading
2025,Social,News Reading,Online News Reading,Education Level,Low Education,36.4,Age,Online News Reading
2020,Social,News Reading,Online News Reading,Education Level,Medium Education,64.68,Age,Online News Reading
2021,Social,News Reading,Online News Reading,Education Level,Medium Education,46.73,Age,Online News Reading
2022,Social,News Reading,Online News Reading,Education Level,Medium Education,47.97,Age,Online News Reading
2023,Social,News Reading,Online News Reading,Education Level,Medium Education,48.9,Age,Online News Reading
2024,Social,News Reading,Online News Reading,Education Level,Medium Education,55.59,Age,Online News Reading
2025,Social,News Reading,Online News Reading,Education Level,Medium Education,57.43,Age,Online News Reading
2020,Social,News Reading,Online News Reading,Age Group,55-74,53.66,Age,Online News Reading
2021,Social,News Reading,Online News Reading,Age Group,55-74,43.26,Age,Online News Reading
2022,Social,News Reading,Online News Reading,Age Group,55-74,45.0,Age,Online News Reading
2023,Social,News Reading,Online News Reading,Age Group,55-74,45.78,Age,Online News Reading
2024,Social,News Reading,Online News Reading,Age Group,55-74,52.59,Age,Online News Reading
2025,Social,News Reading,Online News Reading,Age Group,55-74,53.97,Age,Online News Reading
2020,Social,Social Media,Social Media Participation,Gender,Female,54.35,Gender,Social Media Participation
2021,Social,Social Media,Social Media Participation,Gender,Female,47.23,Gender,Social Media Participation
2022,Social,Social Media,Social Media Participation,Gender,Female,47.88,Gender,Social Media Participation
2023,Social,Social Media,Social Media Participation,Gender,Female,49.16,Gender,Social Media Participation
2024,Social,Social Media,Social Media Participation,Gender,Female,58.66,Gender,Social Media Participation
2025,Social,Social Media,Social Media Participation,Gender,Female,59.95,Gender,Social Media Participation
2020,Social,Social Media,Social Media Participation,Gender,Male,54.25,Gender,Social Media Participation
2021,Social,Social Media,Social Media Participation,Gender,Male,45.97,Gender,Social Media Participation
2022,Social,Social Media,Social Media Participation,Gender,Male,47.58,Gender,Social Media Participation
2023,Social,Social Media,Social Media Participation,Gender,Male,48.06,Gender,Social Media Participation
2024,Social,Social Media,Social Media Participation,Gender,Male,57.39,Gender,Social Media Participation
2025,Social,Social Media,Social Media Participation,Gender,Male,58.53,Gender,Social Media Participation
2020,Social,Social Media,Social Media Participation,Age Group,16-24,88.54,Age,Social Media Participation
2021,Social,Social Media,Social Media Participation,Age Group,16-24,77.95,Age,Social Media Participation
2022,Social,Social Media,Social Media Participation,Age Group,16-24,76.55,Age,Social Media Participation
2023,Social,Social Media,Social Media Participation,Age Group,16-24,73.06,Age,Social Media Participation
2024,Social,Social Media,Social Media Participation,Age Group,16-24,83.99,Age,Social Media Participation
2025,Social,Social Media,Social Media Participation,Age Group,16-24,85.37,Age,Social Media Participation
2020,Social,Social Media,Social Media Participation,Education Level,High Education,93.13,Age,Social Media Participation
2021,Social,Social Media,Social Media Participation,Education Level,High Education,87.45,Age,Social Media Participation
2022,Social,Social Media,Social Media Participation,Education Level,High Education,79.2,Age,Social Media Participation
2023,Social,Social Media,Social Media Participation,Education Level,High Education,75.17,Age,Social Media Participation
2024,Social,Social Media,Social Media Participation,Education Level,High Education,88.93,Age,Social Media Participation
2025,Social,Social Media,Social Media Participation,Education Level,High Education,91.11,Age,Social Media Participation
2020,Social,Social Media,Social Media Participation,Education Level,Low Education,88.45,Age,Social Media Participation
2021,Social,Social Media,Social Media Participation,Education Level,Low Education,75.32,Age,Social Media Participation
2022,Social,Social Media,Social Media Participation,Education Level,Low Education,73.88,Age,Social Media Participation
2023,Social,Social Media,Social Media Participation,Education Level,Low Education,67.82,Age,Social Media Participation
2024,Social,Social Media,Social Media Participation,Education Level,Low Education,81.01,Age,Social Media Participation
2025,Social,Social Media,Social Media Participation,Education Level,Low Education,81.63,Age,Social Media Participation
2020,Social,Social Media,Social Media Participation,Education Level,Medium Education,88.22,Age,Social Media Participation
2021,Social,Social Media,Social Media Participation,Education Level,Medium Education,79.77,Age,Social Media Participation
2022,Social,Social Media,Social Media Participation,Education Level,Medium Education,79.87,Age,Social Media Participation
2023,Social,Social Media,Social Media Participation,Education Level,Medium Education,79.51,Age,Social Media Participation
2024,Social,Social Media,Social Media Participation,Education Level,Medium Education,87.64,Age,Social Media Participation
2025,Social,Social Media,Social Media Participation,Education Level,Medium Education,88.41,Age,Social Media Participation
2020,Social,Social Media,Social Media Participation,Education Level,High Education,65.25,Age,Social Media Participation
2021,Social,Social Media,Social Media Participation,Education Level,High Education,60.14,Age,Social Media Participation
2022,Social,Social Media,Social Media Participation,Education Level,High Education,64.7,Age,Social Media Participation
2023,Social,Social Media,Social Media Participation,Education Level,High Education,65.03,Age,Social Media Participation
2024,Social,Social Media,Social Media Participation,Education Level,High Education,74.04,Age,Social Media Participation
2025,Social,Social Media,Social Media Participation,Education Level,High Education,74.33,Age,Social Media Participation
2020,Social,Social Media,Social Media Participation,Education Level,Low Education,67.48,Age,Social Media Participation
2021,Social,Social Media,Social Media Participation,Education Level,Low Education,47.03,Age,Social Media Participation
2022,Social,Social Media,Social Media Participation,Education Level,Low Education,41.07,Age,Social Media Participation
2023,Social,Social Media,Social Media Participation,Education Level,Low Education,44.53,Age,Social Media Participation
2024,Social,Social Media,Social Media Participation,Education Level,Low Education,62.44,Age,Social Media Participation
2025,Social,Social Media,Social Media Participation,Education Level,Low Education,60.95,Age,Social Media Participation
2020,Social,Social Media,Social Media Participation,Education Level,Medium Education,62.57,Age,Social Media Participation
2021,Social,Social Media,Social Media Participation,Education Level,Medium Education,54.92,Age,Social Media Participation
2022,Social,Social Media,Social Media Participation,Education Level,Medium Education,58.58,Age,Social Media Participation
2023,Social,Social Media,Social Media Participation,Education Level,Medium Education,58.84,Age,Social Media Participation
2024,Social,Social Media,Social Media Participation,Education Level,Medium Education,69.35,Age,Social Media Participation
2025,Social,Social Media,Social Media Participation,Education Level,Medium Education,70.1,Age,Social Media Participation
2020,Social,Social Media,Social Media Participation,Age Group,25-54,55.29,Age,Social Media Participation
2021,Social,Social Media,Social Media Participation,Age Group,25-54,47.56,Age,Social Media Participation
2022,Social,Social Media,Social Media Participation,Age Group,25-54,49.26,Age,Social Media Participation
2023,Social,Social Media,Social Media Participation,Age Group,25-54,51.05,Age,Social Media Participation
2024,Social,Social Media,Social Media Participation,Age Group,25-54,61.13,Age,Social Media Participation
2025,Social,Social Media,Social Media Participation,Age Group,25-54,62.15,Age,Social Media Participation
2020,Social,Social Media,Social Media Participation,Overall,All Individuals,57.25,Age,Social Media Participation
2021,Social,Social Media,Social Media Participation,Overall,All Individuals,50.18,Age,Social Media Participation
2022,Social,Social Media,Social Media Participation,Overall,All Individuals,52.9,Age,Social Media Participation
2023,Social,Social Media,Social Media Participation,Overall,All Individuals,54.16,Age,Social Media Participation
2024,Social,Social Media,Social Media Participation,Overall,All Individuals,63.52,Age,Social Media Participation
2025,Social,Social Media,Social Media Participation,Overall,All Individuals,64.34,Age,Social Media Participation
2020,Social,Social Media,Social Media Participation,Overall,All Individuals,52.44,Age,Social Media Participation
2021,Social,Social Media,Social Media Participation,Overall,All Individuals,48.07,Age,Social Media Participation
2022,Social,Social Media,Social Media Participation,Overall,All Individuals,47.56,Age,Social Media Participation
2023,Social,Social Media,Social Media Participation,Overall,All Individuals,49.35,Age,Social Media Participation
2024,Social,Social Media,Social Media Participation,Overall,All Individuals,58.08,Age,Social Media Participation
2025,Social,Social Media,Social Media Participation,Overall,All Individuals,60.42,Age,Social Media Participation
2020,Social,Social Media,Social Media Participation,Education Level,High Education,27.37,Age,Social Media Participation
2021,Social,Social Media,Social Media Participation,Education Level,High Education,28.23,Age,Social Media Participation
2022,Social,Social Media,Social Media Participation,Education Level,High Education,26.96,Age,Social Media Participation
2023,Social,Social Media,Social Media Participation,Education Level,High Education,28.65,Age,Social Media Participation
2024,Social,Social Media,Social Media Participation,Education Level,High Education,33.12,Age,Social Media Participation
2025,Social,Social Media,Social Media Participation,Education Level,High Education,37.76,Age,Social Media Participation
2020,Social,Social Media,Social Media Participation,Education Level,Low Education,21.87,Age,Social Media Participation
2021,Social,Social Media,Social Media Participation,Education Level,Low Education,18.05,Age,Social Media Participation
2022,Social,Social Media,Social Media Participation,Education Level,Low Education,19.01,Age,Social Media Participation
2023,Social,Social Media,Social Media Participation,Education Level,Low Education,23.08,Age,Social Media Participation
2024,Social,Social Media,Social Media Participation,Education Level,Low Education,29.64,Age,Social Media Participation
2025,Social,Social Media,Social Media Participation,Education Level,Low Education,35.07,Age,Social Media Participation
2020,Social,Social Media,Social Media Participation,Education Level,Medium Education,26.11,Age,Social Media Participation
2021,Social,Social Media,Social Media Participation,Education Level,Medium Education,22.96,Age,Social Media Participation
2022,Social,Social Media,Social Media Participation,Education Level,Medium Education,23.15,Age,Social Media Participation
2023,Social,Social Media,Social Media Participation,Education Level,Medium Education,25.01,Age,Social Media Participation
2024,Social,Social Media,Social Media Participation,Education Level,Medium Education,33.01,Age,Social Media Participation
2025,Social,Social Media,Social Media Participation,Education Level,Medium Education,33.2,Age,Social Media Participation
2020,Social,Social Media,Social Media Participation,Age Group,55-74,16.84,Age,Social Media Participation
2021,Social,Social Media,Social Media Participation,Age Group,55-74,15.17,Age,Social Media Participation
2022,Social,Social Media,Social Media Participation,Age Group,55-74,16.19,Age,Social Media Participation
2023,Social,Social Media,Social Media Participation,Age Group,55-74,17.21,Age,Social Media Participation
2024,Social,Social Media,Social Media Participation,Age Group,55-74,22.7,Age,Social Media Participation
2025,Social,Social Media,Social Media Participation,Age Group,55-74,24.59,Age,Social Media Participation
2020,Ecommerce,Ecommerce,All purchase frequency categories,Age Group,16-24,55.73,Age,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2020,Ecommerce,Ecommerce,All purchase frequency categories,Age Group,25-54,69.78,Age,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2020,Ecommerce,Ecommerce,All purchase frequency categories,Age Group,55-74,36.88,Age,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2020,Ecommerce,Ecommerce,All purchase frequency categories,Education Level,High Education,220.76,Age,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2020,Ecommerce,Ecommerce,All purchase frequency categories,Education Level,Low Education,108.75,Age,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2020,Ecommerce,Ecommerce,All purchase frequency categories,Education Level,Medium Education,176.56,Age,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2020,Ecommerce,Ecommerce,All purchase frequency categories,Gender,Female,56.16,Gender,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2020,Ecommerce,Ecommerce,All purchase frequency categories,Gender,Male,58.01,Gender,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2020,Ecommerce,Ecommerce,All purchase frequency categories,Overall,All Individuals,157.92,Age,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2021,Ecommerce,Ecommerce,All purchase frequency categories,Age Group,16-24,46.07,Age,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2021,Ecommerce,Ecommerce,All purchase frequency categories,Age Group,25-54,50.81,Age,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2021,Ecommerce,Ecommerce,All purchase frequency categories,Age Group,55-74,30.03,Age,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2021,Ecommerce,Ecommerce,All purchase frequency categories,Education Level,High Education,179.40,Age,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2021,Ecommerce,Ecommerce,All purchase frequency categories,Education Level,Low Education,71.07,Age,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2021,Ecommerce,Ecommerce,All purchase frequency categories,Education Level,Medium Education,133.87,Age,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2021,Ecommerce,Ecommerce,All purchase frequency categories,Gender,Female,43.68,Gender,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2021,Ecommerce,Ecommerce,All purchase frequency categories,Gender,Male,41.62,Gender,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2021,Ecommerce,Ecommerce,All purchase frequency categories,Overall,All Individuals,122.29,Age,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2023,Ecommerce,Ecommerce,All purchase frequency categories,Age Group,16-24,47.96,Age,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2023,Ecommerce,Ecommerce,All purchase frequency categories,Age Group,25-54,54.72,Age,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2023,Ecommerce,Ecommerce,All purchase frequency categories,Age Group,55-74,32.82,Age,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2023,Ecommerce,Ecommerce,All purchase frequency categories,Education Level,High Education,188.94,Age,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2023,Ecommerce,Ecommerce,All purchase frequency categories,Education Level,Low Education,79.63,Age,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2023,Ecommerce,Ecommerce,All purchase frequency categories,Education Level,Medium Education,144.48,Age,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2023,Ecommerce,Ecommerce,All purchase frequency categories,Gender,Female,46.94,Gender,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2023,Ecommerce,Ecommerce,All purchase frequency categories,Gender,Male,45.11,Gender,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2023,Ecommerce,Ecommerce,All purchase frequency categories,Overall,All Individuals,129.92,Age,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2025,Ecommerce,Ecommerce,All purchase frequency categories,Age Group,16-24,46.70,Age,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2025,Ecommerce,Ecommerce,All purchase frequency categories,Age Group,25-54,56.88,Age,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2025,Ecommerce,Ecommerce,All purchase frequency categories,Age Group,55-74,37.04,Age,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2025,Ecommerce,Ecommerce,All purchase frequency categories,Education Level,High Education,177.56,Age,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2025,Ecommerce,Ecommerce,All purchase frequency categories,Education Level,Low Education,82.36,Age,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2025,Ecommerce,Ecommerce,All purchase frequency categories,Education Level,Medium Education,147.57,Age,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2025,Ecommerce,Ecommerce,All purchase frequency categories,Gender,Female,47.65,Gender,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2025,Ecommerce,Ecommerce,All purchase frequency categories,Gender,Male,49.13,Gender,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
2025,Ecommerce,Ecommerce,All purchase frequency categories,Overall,All Individuals,140.84,Age,Moderate Purchase Frequency (3–5 purchases) + High Purchase Frequency (6–10 purchases) + Very High Purchase Frequency (10+ purchases)
