demo_code,demographic,demo_type,education_level,indicator_code,indicator_name,country,year,unit,value,obs_flag,missing_flag
Y55_74,"Individuals, 55 to 74 years old",Age,Not Education Segment,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2025,PC_IND,8.97,,False
Y55_74HI,Individuals aged 55 to 74 with high formal education,Age,Not Education Segment,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2020,PC_IND,30.39,,False
Y55_74HI,Individuals aged 55 to 74 with high formal education,Age,Not Education Segment,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2021,PC_IND,23.55,b,False
Y55_74HI,Individuals aged 55 to 74 with high formal education,Age,Not Education Segment,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2023,PC_IND,26.93,,False
Y55_74HI,Individuals aged 55 to 74 with high formal education,Age,Not Education Segment,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2025,PC_IND,23.76,,False
Y55_74HI,Individuals aged 55 to 74 with high formal education,Age,Not Education Segment,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2020,PC_IND,13.87,,False
Y55_74HI,Individuals aged 55 to 74 with high formal education,Age,Not Education Segment,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2021,PC_IND,11.25,b,False
Y55_74HI,Individuals aged 55 to 74 with high formal education,Age,Not Education Segment,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2023,PC_IND,10.13,,False
Y55_74HI,Individuals aged 55 to 74 with high formal education,Age,Not Education Segment,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2025,PC_IND,12.17,,False
Y55_74HI,Individuals aged 55 to 74 with high formal education,Age,Not Education Segment,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2020,PC_IND,9.41,,False
Y55_74HI,Individuals aged 55 to 74 with high formal education,Age,Not Education Segment,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2021,PC_IND,9.28,b,False
Y55_74HI,Individuals aged 55 to 74 with high formal education,Age,Not Education Segment,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2023,PC_IND,11.01,,False
Y55_74HI,Individuals aged 55 to 74 with high formal education,Age,Not Education Segment,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2025,PC_IND,13.49,,False
Y55_74LO,Individuals aged 55 to 74 with low formal education,Age,Not Education Segment,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2020,PC_IND,11.73,,False
Y55_74LO,Individuals aged 55 to 74 with low formal education,Age,Not Education Segment,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2021,PC_IND,9.07,b,False
Y55_74LO,Individuals aged 55 to 74 with low formal education,Age,Not Education Segment,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2023,PC_IND,11.72,,False
Y55_74LO,Individuals aged 55 to 74 with low formal education,Age,Not Education Segment,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2025,PC_IND,9.62,,False
Y55_74LO,Individuals aged 55 to 74 with low formal education,Age,Not Education Segment,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2020,PC_IND,5.29,,False
Y55_74LO,Individuals aged 55 to 74 with low formal education,Age,Not Education Segment,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2021,PC_IND,2.13,b,False
Y55_74LO,Individuals aged 55 to 74 with low formal education,Age,Not Education Segment,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2023,PC_IND,3.36,,False
Y55_74LO,Individuals aged 55 to 74 with low formal education,Age,Not Education Segment,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2025,PC_IND,3.68,,False
Y55_74LO,Individuals aged 55 to 74 with low formal education,Age,Not Education Segment,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2020,PC_IND,1.21,,False
Y55_74LO,Individuals aged 55 to 74 with low formal education,Age,Not Education Segment,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2021,PC_IND,1.71,b,False
Y55_74LO,Individuals aged 55 to 74 with low formal education,Age,Not Education Segment,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2023,PC_IND,1.6,,False
Y55_74LO,Individuals aged 55 to 74 with low formal education,Age,Not Education Segment,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2025,PC_IND,5.47,,False
Y55_74ME,Individuals aged 55 to 74 with medium formal education,Age,Not Education Segment,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2020,PC_IND,21.38,,False
Y55_74ME,Individuals aged 55 to 74 with medium formal education,Age,Not Education Segment,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2021,PC_IND,15.84,b,False
Y55_74ME,Individuals aged 55 to 74 with medium formal education,Age,Not Education Segment,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2023,PC_IND,18.21,,False
Y55_74ME,Individuals aged 55 to 74 with medium formal education,Age,Not Education Segment,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2025,PC_IND,19.6,,False
Y55_74ME,Individuals aged 55 to 74 with medium formal education,Age,Not Education Segment,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2020,PC_IND,9.01,,False
Y55_74ME,Individuals aged 55 to 74 with medium formal education,Age,Not Education Segment,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2021,PC_IND,6.37,b,False
Y55_74ME,Individuals aged 55 to 74 with medium formal education,Age,Not Education Segment,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2023,PC_IND,6.32,,False
Y55_74ME,Individuals aged 55 to 74 with medium formal education,Age,Not Education Segment,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2025,PC_IND,7.87,,False
Y55_74ME,Individuals aged 55 to 74 with medium formal education,Age,Not Education Segment,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2020,PC_IND,6.28,,False
Y55_74ME,Individuals aged 55 to 74 with medium formal education,Age,Not Education Segment,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2021,PC_IND,5.92,b,False
Y55_74ME,Individuals aged 55 to 74 with medium formal education,Age,Not Education Segment,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2023,PC_IND,5.97,,False
Y55_74ME,Individuals aged 55 to 74 with medium formal education,Age,Not Education Segment,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2025,PC_IND,7.44,,False
Y16_24HI,Individuals aged 16-24 with high formal education,,High Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2020,PC_IND,37.46,,
Y16_24HI,Individuals aged 16-24 with high formal education,,High Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2021,PC_IND,26.63,,
Y16_24HI,Individuals aged 16-24 with high formal education,,High Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2023,PC_IND,32.44,,
Y16_24HI,Individuals aged 16-24 with high formal education,,High Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2025,PC_IND,30.53,,
Y16_24HI,Individuals aged 16-24 with high formal education,,High Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2020,PC_IND,22.02,,
Y16_24HI,Individuals aged 16-24 with high formal education,,High Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2021,PC_IND,16.66,,
Y16_24HI,Individuals aged 16-24 with high formal education,,High Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2023,PC_IND,18.44,,
Y16_24HI,Individuals aged 16-24 with high formal education,,High Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2025,PC_IND,13.04,,
Y16_24HI,Individuals aged 16-24 with high formal education,,High Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2020,PC_IND,28.17,,
Y16_24HI,Individuals aged 16-24 with high formal education,,High Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2021,PC_IND,27.25,,
Y16_24HI,Individuals aged 16-24 with high formal education,,High Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2023,PC_IND,21.43,,
Y16_24HI,Individuals aged 16-24 with high formal education,,High Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2025,PC_IND,17.11,,
Y16_24LO,Individuals aged 16-24 with low education,,Low Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2020,PC_IND,28.46,,
Y16_24LO,Individuals aged 16-24 with low education,,Low Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2021,PC_IND,18.4,,
Y16_24LO,Individuals aged 16-24 with low education,,Low Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2023,PC_IND,19.49,,
Y16_24LO,Individuals aged 16-24 with low education,,Low Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2025,PC_IND,19.05,,
Y16_24LO,Individuals aged 16-24 with low education,,Low Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2020,PC_IND,9.55,,
Y16_24LO,Individuals aged 16-24 with low education,,Low Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2021,PC_IND,8.69,,
Y16_24LO,Individuals aged 16-24 with low education,,Low Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2023,PC_IND,8.75,,
Y16_24LO,Individuals aged 16-24 with low education,,Low Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2025,PC_IND,7.66,,
Y16_24LO,Individuals aged 16-24 with low education,,Low Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2020,PC_IND,7.17,,
Y16_24LO,Individuals aged 16-24 with low education,,Low Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2021,PC_IND,7.08,,
Y16_24LO,Individuals aged 16-24 with low education,,Low Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2023,PC_IND,7.37,,
Y16_24LO,Individuals aged 16-24 with low education,,Low Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2025,PC_IND,9.82,,
Y16_24ME,Individuals aged 16-24 with medium formal education,,Medium Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2020,PC_IND,37.58,,
Y16_24ME,Individuals aged 16-24 with medium formal education,,Medium Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2021,PC_IND,27.21,,
Y16_24ME,Individuals aged 16-24 with medium formal education,,Medium Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2023,PC_IND,32.11,,
Y16_24ME,Individuals aged 16-24 with medium formal education,,Medium Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2025,PC_IND,27.57,,
Y16_24ME,Individuals aged 16-24 with medium formal education,,Medium Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2020,PC_IND,18.96,,
Y16_24ME,Individuals aged 16-24 with medium formal education,,Medium Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2021,PC_IND,15.3,,
Y16_24ME,Individuals aged 16-24 with medium formal education,,Medium Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2023,PC_IND,17.43,,
Y16_24ME,Individuals aged 16-24 with medium formal education,,Medium Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2025,PC_IND,16.72,,
Y16_24ME,Individuals aged 16-24 with medium formal education,,Medium Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2020,PC_IND,14.36,,
Y16_24ME,Individuals aged 16-24 with medium formal education,,Medium Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2021,PC_IND,13.86,,
Y16_24ME,Individuals aged 16-24 with medium formal education,,Medium Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2023,PC_IND,10.81,,
Y16_24ME,Individuals aged 16-24 with medium formal education,,Medium Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2025,PC_IND,11.08,,
Y25_54HI,Individuals aged 25 to 54 with high formal education,,High Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2020,PC_IND,26.87,,
Y25_54HI,Individuals aged 25 to 54 with high formal education,,High Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2021,PC_IND,24.4,,
Y25_54HI,Individuals aged 25 to 54 with high formal education,,High Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2023,PC_IND,25.57,,
Y25_54HI,Individuals aged 25 to 54 with high formal education,,High Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2025,PC_IND,25.65,,
Y25_54HI,Individuals aged 25 to 54 with high formal education,,High Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2020,PC_IND,22.37,,
Y25_54HI,Individuals aged 25 to 54 with high formal education,,High Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2021,PC_IND,16.52,,
Y25_54HI,Individuals aged 25 to 54 with high formal education,,High Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2023,PC_IND,16.23,,
Y25_54HI,Individuals aged 25 to 54 with high formal education,,High Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2025,PC_IND,16.69,,
Y25_54HI,Individuals aged 25 to 54 with high formal education,,High Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2020,PC_IND,30.2,,
Y25_54HI,Individuals aged 25 to 54 with high formal education,,High Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2021,PC_IND,23.86,,
Y25_54HI,Individuals aged 25 to 54 with high formal education,,High Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2023,PC_IND,26.76,,
Y25_54HI,Individuals aged 25 to 54 with high formal education,,High Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2025,PC_IND,25.12,,
Y25_54LO,Individuals aged 25 to 54 with low formal education,,Low Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2020,PC_IND,23.45,,
Y25_54LO,Individuals aged 25 to 54 with low formal education,,Low Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2021,PC_IND,13.65,,
Y25_54LO,Individuals aged 25 to 54 with low formal education,,Low Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2023,PC_IND,15.25,,
Y25_54LO,Individuals aged 25 to 54 with low formal education,,Low Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2025,PC_IND,14.72,,
Y25_54LO,Individuals aged 25 to 54 with low formal education,,Low Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2020,PC_IND,13.22,,
Y25_54LO,Individuals aged 25 to 54 with low formal education,,Low Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2021,PC_IND,5.8,,
Y25_54LO,Individuals aged 25 to 54 with low formal education,,Low Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2023,PC_IND,5.64,,
Y25_54LO,Individuals aged 25 to 54 with low formal education,,Low Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2025,PC_IND,5.98,,
Y25_54LO,Individuals aged 25 to 54 with low formal education,,Low Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2020,PC_IND,8.67,,
Y25_54LO,Individuals aged 25 to 54 with low formal education,,Low Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2021,PC_IND,4.54,,
Y25_54LO,Individuals aged 25 to 54 with low formal education,,Low Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2023,PC_IND,6.45,,
Y25_54LO,Individuals aged 25 to 54 with low formal education,,Low Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2025,PC_IND,6.36,,
Y25_54ME,Individuals aged 25 to 54 with medium formal education,,Medium Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2020,PC_IND,31.25,,
Y25_54ME,Individuals aged 25 to 54 with medium formal education,,Medium Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2021,PC_IND,22.59,,
Y25_54ME,Individuals aged 25 to 54 with medium formal education,,Medium Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2023,PC_IND,24.09,,
Y25_54ME,Individuals aged 25 to 54 with medium formal education,,Medium Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2025,PC_IND,25.68,,
Y25_54ME,Individuals aged 25 to 54 with medium formal education,,Medium Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2020,PC_IND,17.92,,
Y25_54ME,Individuals aged 25 to 54 with medium formal education,,Medium Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2021,PC_IND,11.04,,
Y25_54ME,Individuals aged 25 to 54 with medium formal education,,Medium Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2023,PC_IND,13.36,,
Y25_54ME,Individuals aged 25 to 54 with medium formal education,,Medium Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2025,PC_IND,14.05,,
Y25_54ME,Individuals aged 25 to 54 with medium formal education,,Medium Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2020,PC_IND,19.82,,
Y25_54ME,Individuals aged 25 to 54 with medium formal education,,Medium Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2021,PC_IND,15.74,,
Y25_54ME,Individuals aged 25 to 54 with medium formal education,,Medium Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2023,PC_IND,16.18,,
Y25_54ME,Individuals aged 25 to 54 with medium formal education,,Medium Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2025,PC_IND,17.56,,
Y55_74HI,Individuals aged 55 to 74 with high formal education,,High Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2020,PC_IND,30.39,,
Y55_74HI,Individuals aged 55 to 74 with high formal education,,High Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2021,PC_IND,23.55,,
Y55_74HI,Individuals aged 55 to 74 with high formal education,,High Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2023,PC_IND,26.93,,
Y55_74HI,Individuals aged 55 to 74 with high formal education,,High Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2025,PC_IND,23.76,,
Y55_74HI,Individuals aged 55 to 74 with high formal education,,High Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2020,PC_IND,13.87,,
Y55_74HI,Individuals aged 55 to 74 with high formal education,,High Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2021,PC_IND,11.25,,
Y55_74HI,Individuals aged 55 to 74 with high formal education,,High Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2023,PC_IND,10.13,,
Y55_74HI,Individuals aged 55 to 74 with high formal education,,High Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2025,PC_IND,12.17,,
Y55_74HI,Individuals aged 55 to 74 with high formal education,,High Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2020,PC_IND,9.41,,
Y55_74HI,Individuals aged 55 to 74 with high formal education,,High Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2021,PC_IND,9.28,,
Y55_74HI,Individuals aged 55 to 74 with high formal education,,High Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2023,PC_IND,11.01,,
Y55_74HI,Individuals aged 55 to 74 with high formal education,,High Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2025,PC_IND,13.49,,
Y55_74LO,Individuals aged 55 to 74 with low formal education,,Low Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2020,PC_IND,11.73,,
Y55_74LO,Individuals aged 55 to 74 with low formal education,,Low Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2021,PC_IND,9.07,,
Y55_74LO,Individuals aged 55 to 74 with low formal education,,Low Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2023,PC_IND,11.72,,
Y55_74LO,Individuals aged 55 to 74 with low formal education,,Low Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2025,PC_IND,9.62,,
Y55_74LO,Individuals aged 55 to 74 with low formal education,,Low Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2020,PC_IND,5.29,,
Y55_74LO,Individuals aged 55 to 74 with low formal education,,Low Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2021,PC_IND,2.13,,
Y55_74LO,Individuals aged 55 to 74 with low formal education,,Low Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2023,PC_IND,3.36,,
Y55_74LO,Individuals aged 55 to 74 with low formal education,,Low Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2025,PC_IND,3.68,,
Y55_74LO,Individuals aged 55 to 74 with low formal education,,Low Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2020,PC_IND,1.21,,
Y55_74LO,Individuals aged 55 to 74 with low formal education,,Low Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2021,PC_IND,1.71,,
Y55_74LO,Individuals aged 55 to 74 with low formal education,,Low Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2023,PC_IND,1.6,,
Y55_74LO,Individuals aged 55 to 74 with low formal education,,Low Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2025,PC_IND,5.47,,
Y55_74ME,Individuals aged 55 to 74 with medium formal education,,Medium Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2020,PC_IND,21.38,,
Y55_74ME,Individuals aged 55 to 74 with medium formal education,,Medium Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2021,PC_IND,15.84,,
Y55_74ME,Individuals aged 55 to 74 with medium formal education,,Medium Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2023,PC_IND,18.21,,
Y55_74ME,Individuals aged 55 to 74 with medium formal education,,Medium Education,I_BF_3-5,Moderate Purchase Frequency (3–5 purchases),DE,2025,PC_IND,19.6,,
Y55_74ME,Individuals aged 55 to 74 with medium formal education,,Medium Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2020,PC_IND,9.01,,
Y55_74ME,Individuals aged 55 to 74 with medium formal education,,Medium Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2021,PC_IND,6.37,,
Y55_74ME,Individuals aged 55 to 74 with medium formal education,,Medium Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2023,PC_IND,6.32,,
Y55_74ME,Individuals aged 55 to 74 with medium formal education,,Medium Education,I_BF_6-10,High Purchase Frequency (6–10 purchases),DE,2025,PC_IND,7.87,,
Y55_74ME,Individuals aged 55 to 74 with medium formal education,,Medium Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2020,PC_IND,6.28,,
Y55_74ME,Individuals aged 55 to 74 with medium formal education,,Medium Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2021,PC_IND,5.92,,
Y55_74ME,Individuals aged 55 to 74 with medium formal education,,Medium Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2023,PC_IND,5.97,,
Y55_74ME,Individuals aged 55 to 74 with medium formal education,,Medium Education,I_BF_GT10,Very High Purchase Frequency (10+ purchases),DE,2025,PC_IND,7.44,,
